City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Charleston,East,2/1/1994,0:00,6.425,5.533,5.261,2.738,2.624,-0.012,-0.218,-1.465,0
Charleston,East,3/1/1994,0:00,6.796,5.533,5.254,2.652,2.534,-0.186,-0.399,-1.954,0
Charleston,East,4/1/1994,0:00,6.727,5.405,5.067,2.511,2.388,-0.291,-0.415,-1.846,0
Charleston,East,5/1/1994,0:00,7.777,5.986,5.608,3.112,2.976,0.343,0.165,-0.983,0
Charleston,East,6/1/1994,0:00,6.606,5.7,5.28,2.731,2.613,-0.054,-0.264,-1.554,0
Charleston,East,7/1/1994,0:00,6.537,5.448,5.07,2.547,2.442,-0.186,-0.419,-1.035,0
Charleston,East,8/1/1994,0:00,6.947,5.674,5.339,2.895,2.772,0.205,0.005,-1.094,0
Charleston,East,9/1/1994,0:00,6.996,6.028,5.73,3.299,3.167,0.605,0.461,-0.606,0
Charleston,East,10/1/1994,0:00,7.334,6.343,6.087,3.627,3.471,0.854,0.733,-0.123,0
Charleston,East,11/1/1994,0:00,6.727,5.9,5.566,3.026,2.902,0.238,0.047,-1.593,0
Charleston,East,12/1/1994,0:00,8.007,6.488,6.084,3.519,3.373,0.661,0.471,-0.914,0
Charleston,East,1/1/1995,0:00,7.036,5.7,5.339,2.721,2.595,-0.149,-0.346,-1.173,0
Charleston,East,2/1/1995,0:00,5.897,5.136,4.87,2.328,2.205,-0.461,-0.665,-2.384,0
Charleston,East,3/1/1995,0:00,7.255,5.786,5.543,2.984,2.857,0.172,0.024,-0.933,0
Charleston,East,4/1/1995,0:00,6.875,5.838,5.507,2.987,2.844,0.182,0.044,-1.153,0
Charleston,East,5/1/1995,0:00,7.377,6.015,5.638,3.144,3.008,0.379,0.195,-0.973,0
Charleston,East,6/1/1995,0:00,7.196,5.996,5.579,3.076,2.936,0.293,0.143,-1.216,0
Charleston,East,7/1/1995,0:00,7.475,5.868,5.51,2.951,2.811,0.113,-0.058,-0.724,0
Charleston,East,8/1/1995,0:00,7.495,6.488,6.206,3.699,3.545,0.884,0.713,-1.035,0
Charleston,East,9/1/1995,0:00,7.524,6.537,6.258,3.781,3.64,1.022,0.871,0.267,0
Charleston,East,10/1/1995,0:00,7.045,6.327,6.038,3.535,3.394,0.749,0.628,-0.494,0
Charleston,East,11/1/1995,0:00,7.167,5.874,5.517,2.977,2.849,0.182,0.001,-1.163,0
Charleston,East,12/1/1995,0:00,7.177,5.815,5.467,2.935,2.797,0.126,-0.048,-1.055,0
Charleston,East,1/1/1996,0:00,6.967,5.517,5.152,2.61,2.501,-0.149,-0.396,-2.21,0
Charleston,East,2/1/1996,0:00,6.429,5.231,4.962,2.38,2.27,-0.422,-0.586,-2.085,0
Charleston,East,3/1/1996,0:00,6.767,5.188,4.942,2.383,2.288,-0.366,-0.523,-2.564,0
Charleston,East,4/1/1996,0:00,6.146,5.316,5.034,2.462,2.352,-0.33,-0.487,-1.698,0
Charleston,East,5/1/1996,0:00,7.134,5.753,5.402,2.774,2.662,-0.077,-0.258,-1.068,0
Charleston,East,6/1/1996,0:00,7.065,5.769,5.379,2.816,2.682,-0.015,-0.212,-0.796,0
Charleston,East,7/1/1996,0:00,6.963,5.648,5.251,2.557,2.456,-0.34,-0.615,-1.767,0
Charleston,East,8/1/1996,0:00,7.032,5.864,5.602,2.971,2.846,0.09,-0.11,-1.265,0
Charleston,East,9/1/1996,0:00,6.934,5.973,5.769,3.246,3.108,0.448,0.303,-0.51,0
Charleston,East,10/1/1996,0:00,7.961,6.304,6.019,3.532,3.391,0.763,0.599,-0.53,0
Charleston,East,11/1/1996,0:00,6.839,5.959,5.661,3.19,3.064,0.467,0.3,-1.006,0
Charleston,East,12/1/1996,0:00,6.898,5.677,5.389,2.872,2.757,0.126,-0.071,-2.003,0
Charleston,East,1/1/1997,0:00,7.426,5.435,5.149,2.61,2.498,-0.153,-0.425,-2.305,0
Charleston,East,2/1/1997,0:00,7.124,5.631,5.408,2.793,2.677,-0.054,-0.222,-1.409,0
Charleston,East,3/1/1997,0:00,6.534,5.618,5.359,2.813,2.687,0.015,-0.176,-1.636,0
Charleston,East,4/1/1997,0:00,6.983,5.923,5.681,3.131,2.98,0.28,0.113,-1.275,0
Charleston,East,5/1/1997,0:00,7.17,5.795,5.457,2.869,2.725,-0.008,-0.176,-1.255,0
Charleston,East,6/1/1997,0:00,7.433,6.176,5.812,3.259,3.115,0.418,0.221,-0.852,0
Charleston,East,7/1/1997,0:00,7.098,6.005,5.625,3.056,2.913,0.202,0.001,-0.973,0
Charleston,East,8/1/1997,0:00,7.403,6.038,5.749,3.246,3.107,0.464,0.293,-1.206,0
Charleston,East,9/1/1997,0:00,7.15,6.199,5.943,3.456,3.309,0.674,0.543,-0.523,0
Charleston,East,10/1/1997,0:00,7.308,6.002,5.766,3.309,3.164,0.562,0.435,-0.694,0
Charleston,East,11/1/1997,0:00,7.006,5.697,5.366,2.843,2.711,0.057,-0.123,-1.803,0
Charleston,East,12/1/1997,0:00,7.364,5.674,5.303,2.725,2.6,-0.104,-0.307,-2.233,0
Charleston,East,1/1/1998,0:00,7.534,5.727,5.343,2.741,2.597,-0.149,-0.33,-1.737,0
Charleston,East,2/1/1998,0:00,7.531,6.173,5.887,3.318,3.176,0.464,0.244,-1.117,0
Charleston,East,3/1/1998,0:00,6.849,5.713,5.444,2.767,2.643,-0.159,-0.343,-1.777,0
Charleston,East,4/1/1998,0:00,7.272,5.795,5.471,2.856,2.726,-0.018,-0.186,-1.721,0
Charleston,East,5/1/1998,0:00,7.252,6.11,5.723,3.174,3.023,0.323,0.175,-1.176,0
Charleston,East,6/1/1998,0:00,6.773,5.687,5.316,2.741,2.611,-0.094,-0.251,-1.173,0
Charleston,East,7/1/1998,0:00,6.671,5.592,5.208,2.679,2.559,-0.09,-0.297,-1.518,0
Charleston,East,8/1/1998,0:00,6.602,5.73,5.392,2.915,2.787,0.182,-0.035,-0.829,0
Charleston,East,9/1/1998,0:00,6.753,5.9,5.599,3.092,2.951,0.303,0.156,-1.675,0
Charleston,East,10/1/1998,0:00,7.127,5.871,5.602,3.105,2.976,0.349,0.218,-0.855,0
Charleston,East,11/1/1998,0:00,7.301,5.664,5.379,2.82,2.7,0.021,-0.1,-1.111,0
Charleston,East,12/1/1998,0:00,6.593,5.815,5.444,2.813,2.697,-0.051,-0.258,-1.691,0
Charleston,East,1/1/1999,0:00,7.498,5.7,5.356,2.731,2.62,-0.117,-0.336,-1.557,0
Charleston,East,2/1/1999,0:00,7.4,5.917,5.671,3.171,3.025,0.379,0.169,-0.966,0
Charleston,East,3/1/1999,0:00,6.514,5.664,5.405,2.833,2.716,0.028,-0.163,-1.413,0
Charleston,East,4/1/1999,0:00,7.141,5.74,5.454,2.928,2.797,0.139,-0.031,-1.56,0
Charleston,East,5/1/1999,0:00,7.803,6.12,5.74,3.217,3.085,0.431,0.297,-0.806,0
Charleston,East,6/1/1999,0:00,7.613,6.012,5.592,3.112,2.982,0.372,0.175,-0.704,0
Charleston,East,7/1/1999,0:00,7.373,5.831,5.448,2.898,2.767,0.087,-0.104,-1.357,0
Charleston,East,8/1/1999,0:00,7.446,6.169,5.861,3.322,3.163,0.464,0.221,-0.865,0
Charleston,East,9/1/1999,0:00,7.731,6.573,6.255,3.755,3.602,0.95,0.769,-0.113,0
Charleston,East,10/1/1999,0:00,6.977,6.468,6.166,3.686,3.54,0.914,0.727,-0.635,0
Charleston,East,11/1/1999,0:00,7.62,6.002,5.664,3.135,3.003,0.343,0.182,-0.74,0
Charleston,East,12/1/1999,0:00,7.298,5.858,5.467,2.961,2.83,0.192,0.018,-1.278,0
Charleston,East,1/1/2000,0:00,7.337,5.618,5.244,2.725,2.615,-0.015,-0.209,-1.163,0
Charleston,East,2/1/2000,0:00,6.694,5.343,5.074,2.531,2.418,-0.238,-0.445,-1.954,0
Charleston,East,3/1/2000,0:00,7.826,5.674,5.349,2.879,2.756,0.162,0.024,-1.298,0
Charleston,East,4/1/2000,0:00,6.553,5.625,5.313,2.81,2.68,0.047,-0.127,-1.652,0
Charleston,East,5/1/2000,0:00,7.282,5.9,5.51,2.961,2.826,0.143,-0.044,-1.134,0
Charleston,East,6/1/2000,0:00,7.387,5.874,5.441,2.869,2.746,0.051,-0.172,-1.255,0
Charleston,East,7/1/2000,0:00,7.61,6.156,5.733,3.184,3.03,0.326,0.083,-1.38,0
Charleston,East,8/1/2000,0:00,7.403,6.212,5.858,3.322,3.171,0.484,0.277,-1.006,0
Charleston,East,9/1/2000,0:00,7.229,6.347,6.061,3.614,3.469,0.877,0.694,-0.861,0
Charleston,East,10/1/2000,0:00,6.99,6.297,6.041,3.604,3.466,0.891,0.766,-0.015,0
Charleston,East,11/1/2000,0:00,7.305,6.087,5.727,3.286,3.149,0.572,0.412,-0.799,0
Charleston,East,12/1/2000,0:00,7.121,5.605,5.228,2.738,2.628,0.028,-0.235,-1.406,0
Charleston,East,1/1/2001,0:00,7.013,5.323,4.949,2.423,2.314,-0.32,-0.537,-2.161,0
Charleston,East,2/1/2001,0:00,6.274,5.359,5.038,2.439,2.337,-0.363,-0.566,-2.108,0
Charleston,East,3/1/2001,0:00,6.95,5.635,5.346,2.846,2.721,0.097,-0.107,-1.354,0
Charleston,East,4/1/2001,0:00,6.383,5.408,5.1,2.564,2.444,-0.212,-0.415,-1.511,0
Charleston,East,5/1/2001,0:00,7.131,5.966,5.592,3.076,2.93,0.267,0.113,-0.707,0
Charleston,East,6/1/2001,0:00,6.655,5.772,5.336,2.79,2.652,-0.031,-0.218,-0.976,0
Charleston,East,7/1/2001,0:00,8.007,5.95,5.52,3.026,2.885,0.251,0.024,-0.953,0
Charleston,East,8/1/2001,0:00,6.707,5.746,5.385,2.905,2.78,0.175,-0.025,-1.728,0
Charleston,East,9/1/2001,0:00,7.875,6.196,5.91,3.496,3.361,0.812,0.697,-0.146,0
Charleston,East,10/1/2001,0:00,7.18,6.107,5.851,3.446,3.309,0.766,0.644,-0.494,0
Charleston,East,11/1/2001,0:00,7.298,6.009,5.661,3.213,3.085,0.51,0.392,-0.215,0
Charleston,East,12/1/2001,0:00,6.694,5.828,5.425,2.931,2.797,0.169,-0.044,-1.173,0
Charleston,East,1/1/2002,0:00,6.576,5.274,4.864,2.265,2.147,-0.569,-0.779,-1.81,0
Charleston,East,2/1/2002,0:00,6.547,5.467,5.143,2.646,2.529,-0.084,-0.264,-1.856,0
Charleston,East,3/1/2002,0:00,7.249,5.615,5.303,2.688,2.567,-0.169,-0.291,-1.544,0
Charleston,East,4/1/2002,0:00,7.177,5.809,5.451,2.941,2.816,0.182,0.034,-1.19,0
Charleston,East,5/1/2002,0:00,7.154,5.936,5.461,3.01,2.869,0.277,0.103,-0.963,0
Charleston,East,6/1/2002,0:00,6.852,6.061,5.615,3.19,3.049,0.484,0.287,-0.599,0
Charleston,East,7/1/2002,0:00,6.934,5.736,5.303,2.856,2.729,0.156,-0.071,-1.18,0
Charleston,East,8/1/2002,0:00,7.754,6.146,5.749,3.371,3.218,0.687,0.497,-0.31,0
Charleston,East,9/1/2002,0:00,7.232,6.288,5.936,3.558,3.417,0.897,0.73,-0.451,0
Charleston,East,10/1/2002,0:00,7.515,6.373,6.045,3.663,3.522,0.999,0.815,-0.727,0
Charleston,East,11/1/2002,0:00,7.305,5.759,5.395,2.938,2.807,0.218,0.044,-1.846,0
Charleston,East,12/1/2002,0:00,7.373,5.664,5.221,2.682,2.565,-0.09,-0.314,-1.793,0
Charleston,East,1/1/2003,0:00,6.973,5.257,4.864,2.36,2.247,-0.369,-0.583,-1.718,0
Charleston,East,2/1/2003,0:00,6.314,5.208,4.887,2.423,2.318,-0.251,-0.484,-1.304,0
Charleston,East,3/1/2003,0:00,7.213,5.91,5.569,3.112,2.984,0.398,0.211,-0.668,0
Charleston,East,4/1/2003,0:00,7.593,5.986,5.654,3.187,3.054,0.454,0.27,-0.924,0
Charleston,East,5/1/2003,0:00,7.416,5.894,5.457,3.02,2.894,0.33,0.188,-0.98,0
Charleston,East,6/1/2003,0:00,6.678,5.789,5.293,2.843,2.706,0.12,-0.077,-1.268,0
Charleston,East,7/1/2003,0:00,6.251,5.395,4.936,2.413,2.295,-0.346,-0.55,-1.606,0
Charleston,East,8/1/2003,0:00,6.11,5.553,5.182,2.633,2.503,-0.176,-0.356,-1.314,0
Charleston,East,9/1/2003,0:00,7.239,6.327,5.999,3.578,3.432,0.864,0.69,-0.468,0
Charleston,East,10/1/2003,0:00,7.045,6.238,5.871,3.479,3.317,0.763,0.602,-0.72,0
Charleston,East,11/1/2003,0:00,7.252,5.996,5.608,3.213,3.072,0.536,0.402,-1.419,0
Charleston,East,12/1/2003,0:00,6.73,5.562,5.185,2.774,2.641,0.097,-0.12,-1.288,0
Charleston,East,1/1/2004,0:00,6.671,5.362,4.975,2.587,2.475,-0.025,-0.251,-1.518,0
Charleston,East,2/1/2004,0:00,6.488,5.559,5.221,2.787,2.674,0.126,-0.123,-1.577,0
Charleston,East,3/1/2004,0:00,6.448,5.375,5.011,2.626,2.521,0.031,-0.123,-1.915,0
Charleston,East,4/1/2004,0:00,6.511,5.274,4.919,2.501,2.398,-0.123,-0.238,-1.173,0
Charleston,East,5/1/2004,0:00,6.711,5.53,5.1,2.613,2.492,-0.117,-0.271,-1.288,0
Charleston,East,6/1/2004,0:00,6.786,5.799,5.284,2.807,2.67,0.057,-0.143,-1.14,0
Charleston,East,7/1/2004,0:00,6.849,5.838,5.359,2.885,2.736,0.113,-0.074,-1.121,0
Charleston,East,8/1/2004,0:00,7.209,5.822,5.438,2.944,2.826,0.215,-0.018,-1.262,0
Charleston,East,9/1/2004,0:00,7.2,6.101,5.759,3.387,3.245,0.73,0.51,-0.976,0
Charleston,East,10/1/2004,0:00,6.967,6.238,5.92,3.564,3.423,0.927,0.812,-0.478,0
Charleston,East,11/1/2004,0:00,6.97,5.848,5.428,3.092,2.966,0.503,0.326,-0.684,0
Charleston,East,12/1/2004,0:00,6.452,5.425,4.969,2.577,2.46,-0.048,-0.228,-2.21,0
Charleston,East,1/1/2005,0:00,6.973,5.707,5.346,2.961,2.831,0.316,0.106,-1.245,0
Charleston,East,2/1/2005,0:00,7.593,5.874,5.507,3.069,2.925,0.343,0.133,-1.104,0
Charleston,East,3/1/2005,0:00,6.835,5.461,5.12,2.665,2.541,-0.038,-0.245,-2.354,0
Charleston,East,4/1/2005,0:00,6.894,5.753,5.375,2.941,2.805,0.234,0.06,-1.15,0
Charleston,East,5/1/2005,0:00,7.311,6.035,5.618,3.19,3.053,0.487,0.336,-0.628,0
Charleston,East,6/1/2005,0:00,7.062,6.012,5.595,3.171,3.026,0.457,0.284,-0.927,0
Charleston,East,7/1/2005,0:00,6.812,5.795,5.323,2.892,2.752,0.182,-0.018,-1.327,0
Charleston,East,8/1/2005,0:00,7.157,6.068,5.674,3.315,3.179,0.684,0.497,-0.724,0
Charleston,East,9/1/2005,0:00,7.226,6.415,6.074,3.748,3.61,1.146,1.005,-0.491,0
Charleston,East,10/1/2005,0:00,7.38,6.278,5.999,3.683,3.558,1.117,0.992,-0.264,0
Charleston,East,11/1/2005,0:00,6.356,5.658,5.257,2.905,2.782,0.307,0.116,-1.199,0
Charleston,East,12/1/2005,0:00,6.645,5.503,5.09,2.62,2.506,-0.077,-0.323,-1.406,0
Charleston,East,1/1/2006,0:00,6.648,5.523,5.139,2.636,2.503,-0.133,-0.32,-1.281,0
Charleston,East,2/1/2006,0:00,6.639,5.303,4.949,2.56,2.431,-0.087,-0.287,-1.524,0
Charleston,East,3/1/2006,0:00,6.711,5.599,5.277,2.767,2.639,0.001,-0.14,-1.56,0
Charleston,East,4/1/2006,0:00,7.232,5.562,5.179,2.738,2.621,0.064,-0.067,-1.216,0
Charleston,East,5/1/2006,0:00,6.645,5.989,5.526,3.135,2.99,0.454,0.326,-0.996,0
Charleston,East,6/1/2006,0:00,6.747,5.802,5.3,2.915,2.78,0.261,0.054,-0.825,0
Charleston,East,7/1/2006,0:00,6.251,5.536,5.08,2.688,2.57,0.06,-0.127,-1.045,0
Charleston,East,8/1/2006,0:00,7.009,5.864,5.438,3.079,2.933,0.428,0.261,-1.065,0
Charleston,East,9/1/2006,0:00,7.488,6.228,5.848,3.499,3.374,0.9,0.727,-0.09,0
Charleston,East,10/1/2006,0:00,7.787,6.038,5.654,3.309,3.181,0.707,0.536,-0.336,0
Charleston,East,11/1/2006,0:00,7.515,5.996,5.605,3.171,3.026,0.448,0.3,-0.546,0
Charleston,East,12/1/2006,0:00,7.036,5.854,5.352,2.869,2.744,0.136,-0.09,-1.377,0
Charleston,East,1/1/2007,0:00,6.763,5.562,5.103,2.662,2.541,-0.025,-0.307,-1.711,0
Charleston,East,2/1/2007,0:00,6.57,5.33,5.005,2.583,2.465,-0.077,-0.274,-1.682,0
Charleston,East,3/1/2007,0:00,6.333,5.461,5.1,2.649,2.531,-0.035,-0.231,-1.823,0
Charleston,East,4/1/2007,0:00,7.685,5.644,5.254,2.846,2.706,0.159,-0.061,-2.633,0
Charleston,East,5/1/2007,0:00,7.406,6.127,5.628,3.256,3.125,0.622,0.435,-1.088,0
Charleston,East,6/1/2007,0:00,7.79,6.166,5.651,3.266,3.128,0.605,0.375,-0.163,0
Charleston,East,7/1/2007,0:00,7.045,6.002,5.556,3.138,3.007,0.457,0.251,-0.655,0
Charleston,East,8/1/2007,0:00,6.862,5.894,5.556,3.079,2.944,0.333,0.143,-0.855,0
Charleston,East,9/1/2007,0:00,7.318,6.324,5.996,3.623,3.473,0.95,0.713,-0.455,0
Charleston,East,10/1/2007,0:00,7.57,6.314,5.953,3.594,3.453,0.953,0.782,-0.796,0
Charleston,East,11/1/2007,0:00,7.554,5.907,5.513,3.105,2.977,0.441,0.261,-1.377,0
Charleston,East,12/1/2007,0:00,7.265,5.572,5.185,2.777,2.656,0.126,-0.074,-1.193,0
Charleston,East,1/1/2008,0:00,6.537,5.31,4.877,2.488,2.39,-0.097,-0.317,-1.337,0
Charleston,East,2/1/2008,0:00,6.123,5.185,4.828,2.406,2.31,-0.209,-0.399,-1.662,0
Charleston,East,3/1/2008,0:00,5.881,5.172,4.808,2.449,2.357,-0.094,-0.261,-2.728,0
Charleston,East,4/1/2008,0:00,7.419,5.838,5.467,3.066,2.941,0.415,0.267,-1.176,0
Charleston,East,5/1/2008,0:00,7.541,5.999,5.536,3.112,2.971,0.405,0.185,-0.819,0
Charleston,East,6/1/2008,0:00,6.921,5.661,5.129,2.662,2.541,-0.048,-0.287,-1.58,0
Charleston,East,7/1/2008,0:00,6.858,5.874,5.375,2.908,2.774,0.172,-0.071,-1.147,0
Charleston,East,8/1/2008,0:00,6.96,6.255,5.861,3.41,3.264,0.667,0.464,-0.809,0
Charleston,East,9/1/2008,0:00,7.433,6.468,6.156,3.797,3.655,1.153,1.015,0.277,0
Charleston,East,10/1/2008,0:00,7.931,6.356,6.015,3.663,3.52,1.025,0.851,-0.369,0
Charleston,East,11/1/2008,0:00,7.37,6.009,5.605,3.227,3.095,0.585,0.405,-1.232,0
Charleston,East,12/1/2008,0:00,7.045,5.307,4.896,2.462,2.351,-0.195,-0.409,-1.842,0
Charleston,East,1/1/2009,0:00,6.504,5.152,4.752,2.275,2.183,-0.386,-0.658,-2.597,0
Charleston,East,2/1/2009,0:00,5.989,5.057,4.749,2.229,2.124,-0.501,-0.684,-2.098,0
Charleston,East,3/1/2009,0:00,6.589,5.546,5.238,2.77,2.641,0.044,-0.153,-1.659,0
Charleston,East,4/1/2009,0:00,6.514,5.625,5.208,2.711,2.583,-0.041,-0.258,-1.77,0
Charleston,East,5/1/2009,0:00,6.917,5.884,5.474,2.994,2.854,0.234,0.054,-0.802,0
Charleston,East,6/1/2009,0:00,8.108,6.294,5.845,3.377,3.215,0.585,0.379,-0.209,0
Charleston,East,7/1/2009,0:00,7.141,5.936,5.497,3.033,2.898,0.3,0.087,-1.078,0
Charleston,East,8/1/2009,0:00,7.081,5.753,5.389,2.935,2.82,0.251,0.064,-0.815,0
Charleston,East,9/1/2009,0:00,7.633,6.632,6.33,4.02,3.879,1.429,1.271,0.602,0
Charleston,East,10/1/2009,0:00,7.285,6.219,5.927,3.601,3.451,0.976,0.845,0.139,0
Charleston,East,11/1/2009,0:00,7.672,6.501,6.14,3.781,3.62,1.101,0.936,-0.061,0
Charleston,East,12/1/2009,0:00,7.728,6.297,5.858,3.41,3.281,0.704,0.392,-1.088,0
Charleston,East,1/1/2010,0:00,7.994,5.782,5.398,2.852,2.713,0.028,-0.202,-1.301,0
Charleston,East,2/1/2010,0:00,6.671,5.658,5.362,2.935,2.793,0.225,0.015,-1.518,0
Charleston,East,3/1/2010,0:00,6.977,5.973,5.618,3.082,2.938,0.257,0.097,-1.193,0
Charleston,East,4/1/2010,0:00,6.642,5.618,5.215,2.721,2.574,-0.067,-0.186,-1.741,0
Charleston,East,5/1/2010,0:00,7.154,5.759,5.28,2.823,2.687,0.093,-0.051,-0.947,0
Charleston,East,6/1/2010,0:00,6.734,5.687,5.208,2.761,2.623,0.038,-0.153,-0.855,0
Charleston,East,7/1/2010,0:00,6.944,5.713,5.31,2.862,2.731,0.152,-0.094,-1.032,0
Charleston,East,8/1/2010,0:00,7.456,6.094,5.736,3.309,3.156,0.576,0.375,-0.724,0
Charleston,East,9/1/2010,0:00,7.239,6.281,5.95,3.525,3.371,0.792,0.625,-0.628,0
Charleston,East,10/1/2010,0:00,7.583,6.15,5.812,3.394,3.246,0.681,0.553,-0.058,0
Charleston,East,11/1/2010,0:00,7.059,6.114,5.73,3.263,3.115,0.5,0.31,-0.927,0
Charleston,East,12/1/2010,0:00,6.707,5.677,5.208,2.682,2.552,-0.104,-0.356,-1.531,0
Charleston,East,1/1/2011,0:00,6.78,5.474,5.074,2.521,2.416,-0.241,-0.478,-1.783,0
Charleston,East,2/1/2011,0:00,6.537,5.48,5.106,2.597,2.477,-0.153,-0.399,-1.829,0
Charleston,East,3/1/2011,0:00,6.924,5.697,5.389,2.905,2.785,0.182,-0.025,-1.514,0
Charleston,East,4/1/2011,0:00,6.809,5.503,5.12,2.626,2.495,-0.13,-0.32,-1.294,0
Charleston,East,5/1/2011,0:00,7.173,5.9,5.464,3.007,2.866,0.267,0.097,-0.842,0
Charleston,East,6/1/2011,0:00,7.295,5.904,5.431,2.957,2.81,0.188,-0.022,-0.684,0
Charleston,East,7/1/2011,0:00,7.229,5.986,5.576,3.085,2.931,0.287,0.034,-0.868,0
Charleston,East,8/1/2011,0:00,7.659,6.281,5.979,3.463,3.29,0.602,0.402,-0.661,0
Charleston,East,9/1/2011,0:00,6.891,6.186,5.953,3.486,3.313,0.674,0.513,-0.579,0
Charleston,East,10/1/2011,0:00,7.157,6.248,5.9,3.427,3.272,0.644,0.517,-0.94,0
Charleston,East,11/1/2011,0:00,7.049,6.058,5.69,3.2,3.048,0.405,0.225,-1.882,0
Charleston,East,12/1/2011,0:00,7.288,5.769,5.385,2.895,2.775,0.165,-0.041,-1.419,0
Charleston,East,1/1/2012,0:00,6.75,5.248,4.919,2.449,2.331,-0.261,-0.51,-1.803,0
Charleston,East,2/1/2012,0:00,6.691,5.612,5.316,2.82,2.706,0.097,-0.11,-1.002,0
Charleston,East,3/1/2012,0:00,6.97,5.503,5.205,2.748,2.611,0.018,-0.13,-1.327,0
Charleston,East,4/1/2012,0:00,7.685,5.966,5.635,3.161,3.005,0.375,0.221,-1.081,0
Charleston,East,5/1/2012,0:00,7.98,6.202,5.838,3.328,3.167,0.497,0.303,-1.114,0
Charleston,East,6/1/2012,0:00,7.866,6.52,6.107,3.62,3.448,0.789,0.562,-0.852,0
Charleston,East,7/1/2012,0:00,7.062,5.959,5.533,2.977,2.818,0.103,-0.1,-0.842,0
Charleston,East,8/1/2012,0:00,6.96,6.091,5.772,3.259,3.081,0.389,0.211,-0.32,0
Charleston,East,9/1/2012,0:00,6.855,6.087,5.818,3.348,3.189,0.559,0.389,-0.478,0
Charleston,East,10/1/2012,0:00,7.321,6.173,5.894,3.476,3.327,0.759,0.628,-0.678,0
Charleston,East,11/1/2012,0:00,7.895,6.475,6.123,3.676,3.515,0.91,0.766,-0.809,0
Charleston,East,12/1/2012,0:00,7.872,5.946,5.539,3.046,2.918,0.297,0.054,-0.904,0
Charleston,East,1/1/2013,0:00,6.914,5.71,5.398,2.889,2.748,0.1,-0.077,-1.121,0
Charleston,East,2/1/2013,0:00,6.963,5.5,5.225,2.731,2.59,-0.044,-0.241,-1.255,0
Charleston,East,3/1/2013,0:00,7.039,5.753,5.513,2.961,2.813,0.11,-0.061,-1.508,0
Charleston,East,4/1/2013,0:00,7.141,5.969,5.644,3.108,2.956,0.267,0.074,-0.727,0
Charleston,East,5/1/2013,0:00,7.314,6.11,5.759,3.233,3.071,0.382,0.244,-0.983,0
Charleston,East,6/1/2013,0:00,7.406,5.831,5.461,2.918,2.757,0.054,-0.172,-1.052,0
Charleston,East,7/1/2013,0:00,6.957,5.897,5.543,3.02,2.861,0.179,0.021,-1.442,0
Charleston,East,8/1/2013,0:00,7.351,6.127,5.838,3.371,3.22,0.599,0.382,-0.478,0
Charleston,East,9/1/2013,0:00,7.157,6.251,6.009,3.584,3.43,0.851,0.713,-0.133,0
Charleston,East,10/1/2013,0:00,7.462,6.373,6.15,3.715,3.568,0.986,0.871,0.169,0
Charleston,East,11/1/2013,0:00,7.354,6.166,5.835,3.351,3.21,0.582,0.425,-0.592,0
Charleston,East,12/1/2013,0:00,7.262,5.92,5.566,2.994,2.852,0.139,-0.018,-1.068,0
Charleston,East,1/1/2014,0:00,7.18,5.838,5.49,2.839,2.715,-0.061,-0.314,-2.305,0
Charleston,East,2/1/2014,0:00,7.272,5.946,5.661,3.135,2.98,0.3,0.12,-1.18,0
Charleston,East,3/1/2014,0:00,7.472,6.101,5.841,3.204,3.066,0.29,0.09,-1.547,0
Charleston,East,4/1/2014,0:00,7.547,6.183,5.845,3.325,3.171,0.494,0.356,-0.569,0
Charleston,East,5/1/2014,0:00,7.072,6.117,5.733,3.207,3.039,0.349,0.188,-0.92,0
Charleston,East,6/1/2014,0:00,7.108,6.212,5.789,3.295,3.135,0.484,0.32,-0.655,0
Charleston,East,7/1/2014,0:00,7.262,6.15,5.779,3.295,3.148,0.513,0.333,-0.786,0
Charleston,East,8/1/2014,0:00,7.58,6.402,6.11,3.637,3.469,0.828,0.667,-0.783,0
Charleston,East,9/1/2014,0:00,7.344,6.671,6.399,3.942,3.771,1.146,1.015,-0.455,0
Charleston,East,10/1/2014,0:00,7.282,6.301,6.028,3.551,3.373,0.717,0.605,-0.743,0
Charleston,East,11/1/2014,0:00,6.793,6.166,5.864,3.374,3.207,0.546,0.362,-1.124,0
Charleston,East,12/1/2014,0:00,7.508,6.261,5.914,3.361,3.225,0.536,0.343,-0.674,0
Charleston,East,1/1/2015,0:00,7.357,6.061,5.677,3.154,3.01,0.343,0.09,-1.203,0
Charleston,East,2/1/2015,0:00,7.098,5.973,5.677,3.161,2.995,0.313,0.024,-1.764,0
Charleston,East,3/1/2015,0:00,7.387,5.825,5.562,3.046,2.907,0.251,0.087,-0.763,0
Charleston,East,4/1/2015,0:00,7.16,5.93,5.635,3.118,2.964,0.293,0.116,-0.966,0
Charleston,East,5/1/2015,0:00,7.088,6.146,5.769,3.276,3.128,0.487,0.293,-0.976,0
Charleston,East,6/1/2015,0:00,6.763,5.933,5.49,2.957,2.81,0.129,-0.051,-1.235,0
Charleston,East,7/1/2015,0:00,7.354,6.199,5.795,3.243,3.089,0.382,0.136,-1.111,0
Charleston,East,8/1/2015,0:00,7.36,6.274,5.982,3.42,3.249,0.517,0.313,-0.569,0
